cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
22,Querétaro,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1995,39522,Personas
22,Querétaro,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2000,47248,Personas
22,Querétaro,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2005,58254,Personas
22,Querétaro,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2010,72710,Personas
22,Querétaro,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2020,94776,Personas
22,Querétaro,0,Estatal,1002000082,Población de 40 a 44 años,1990,40378,Personas
22,Querétaro,0,Estatal,1002000082,Población de 40 a 44 años,1995,56445,Personas
22,Querétaro,0,Estatal,1002000082,Población de 40 a 44 años,2000,72087,Personas
22,Querétaro,0,Estatal,1002000082,Población de 40 a 44 años,2005,91576,Personas
22,Querétaro,0,Estatal,1002000082,Población de 40 a 44 años,2010,114275,Personas
22,Querétaro,0,Estatal,1002000082,Población de 40 a 44 años,2020,165728,Personas
22,Querétaro,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,19975,Personas
22,Querétaro,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,28124,Personas
22,Querétaro,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,34784,Personas
22,Querétaro,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,43747,Personas
22,Querétaro,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,53763,Personas
22,Querétaro,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,79318,Personas
22,Querétaro,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,20403,Personas
22,Querétaro,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,28321,Personas
22,Querétaro,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,37303,Personas
22,Querétaro,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,47829,Personas
22,Querétaro,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,60512,Personas
22,Querétaro,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,86410,Personas
22,Querétaro,0,Estatal,1002000085,Población de 45 a 49 años,1990,33968,Personas
22,Querétaro,0,Estatal,1002000085,Población de 45 a 49 años,1995,43552,Personas
22,Querétaro,0,Estatal,1002000085,Población de 45 a 49 años,2000,53778,Personas
22,Querétaro,0,Estatal,1002000085,Población de 45 a 49 años,2005,73238,Personas
22,Querétaro,0,Estatal,1002000085,Población de 45 a 49 años,2010,93449,Personas
22,Querétaro,0,Estatal,1002000085,Población de 45 a 49 años,2020,149832,Personas
22,Querétaro,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,16788,Personas
22,Querétaro,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,21587,Personas
22,Querétaro,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,26143,Personas
22,Querétaro,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,35138,Personas
22,Querétaro,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,44472,Personas
22,Querétaro,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,71841,Personas
22,Querétaro,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,17180,Personas
22,Querétaro,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,21965,Personas
22,Querétaro,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,27635,Personas
22,Querétaro,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,38100,Personas
22,Querétaro,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,48977,Personas
22,Querétaro,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,77991,Personas
22,Querétaro,0,Estatal,1002000088,Población de 5 a 9 años,1990,149342,Personas
22,Querétaro,0,Estatal,1002000088,Población de 5 a 9 años,1995,159715,Personas
22,Querétaro,0,Estatal,1002000088,Población de 5 a 9 años,2000,174551,Personas
22,Querétaro,0,Estatal,1002000088,Población de 5 a 9 años,2005,168900,Personas
22,Querétaro,0,Estatal,1002000088,Población de 5 a 9 años,2010,183541,Personas
22,Querétaro,0,Estatal,1002000088,Población de 5 a 9 años,2020,196969,Personas
22,Querétaro,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,75103,Personas
22,Querétaro,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,80724,Personas
22,Querétaro,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,87912,Personas
22,Querétaro,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,85804,Personas
22,Querétaro,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,93230,Personas
22,Querétaro,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,99958,Personas
22,Querétaro,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,74239,Personas
22,Querétaro,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,78991,Personas
22,Querétaro,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,86639,Personas
22,Querétaro,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,83096,Personas
22,Querétaro,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,90311,Personas
22,Querétaro,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,97011,Personas
22,Querétaro,0,Estatal,1002000091,Población de 50 a 54 años,1990,25959,Personas
22,Querétaro,0,Estatal,1002000091,Población de 50 a 54 años,1995,33922,Personas
22,Querétaro,0,Estatal,1002000091,Población de 50 a 54 años,2000,41725,Personas
22,Querétaro,0,Estatal,1002000091,Población de 50 a 54 años,2005,57129,Personas
22,Querétaro,0,Estatal,1002000091,Población de 50 a 54 años,2010,76870,Personas
22,Querétaro,0,Estatal,1002000091,Población de 50 a 54 años,2020,125857,Personas
22,Querétaro,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,12636,Personas
22,Querétaro,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,16851,Personas
22,Querétaro,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,20337,Personas
22,Querétaro,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,27531,Personas
22,Querétaro,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,36628,Personas
22,Querétaro,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,59009,Personas
22,Querétaro,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,13323,Personas
22,Querétaro,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,17071,Personas
22,Querétaro,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,21388,Personas
22,Querétaro,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,29598,Personas
22,Querétaro,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,40242,Personas
22,Querétaro,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,66848,Personas
22,Querétaro,0,Estatal,1002000094,Población de 55 a 59 años,1990,21099,Personas
22,Querétaro,0,Estatal,1002000094,Población de 55 a 59 años,1995,25227,Personas
22,Querétaro,0,Estatal,1002000094,Población de 55 a 59 años,2000,31402,Personas
22,Querétaro,0,Estatal,1002000094,Población de 55 a 59 años,2005,40621,Personas
22,Querétaro,0,Estatal,1002000094,Población de 55 a 59 años,2010,56288,Personas
22,Querétaro,0,Estatal,1002000094,Población de 55 a 59 años,2020,97903,Personas
22,Querétaro,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,10276,Número de personas
22,Querétaro,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,12280,Número de personas
22,Querétaro,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,15160,Número de personas
22,Querétaro,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,19600,Número de personas
22,Querétaro,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,26912,Número de personas
22,Querétaro,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,46132,Número de personas
22,Querétaro,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,10823,Número de personas
22,Querétaro,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,12947,Número de personas
22,Querétaro,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,16242,Número de personas
22,Querétaro,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,21021,Número de personas
22,Querétaro,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,29376,Número de personas
22,Querétaro,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,51771,Número de personas
22,Querétaro,0,Estatal,1002000097,Población de 60 a 64 años,1990,17638,Personas
22,Querétaro,0,Estatal,1002000097,Población de 60 a 64 años,1995,21951,Personas
22,Querétaro,0,Estatal,1002000097,Población de 60 a 64 años,2000,25807,Personas
22,Querétaro,0,Estatal,1002000097,Población de 60 a 64 años,2005,33692,Personas
22,Querétaro,0,Estatal,1002000097,Población de 60 a 64 años,2010,42991,Personas
22,Querétaro,0,Estatal,1002000097,Población de 60 a 64 años,2020,80729,Personas
22,Querétaro,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,8451,Número de personas
22,Querétaro,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,10393,Número de personas
22,Querétaro,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,12175,Número de personas
22,Querétaro,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,15806,Número de personas
22,Querétaro,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,20110,Número de personas
22,Querétaro,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,37769,Número de personas
22,Querétaro,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,9187,Número de personas
22,Querétaro,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,11558,Número de personas
22,Querétaro,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,13632,Número de personas
22,Querétaro,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,17886,Número de personas
22,Querétaro,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,22881,Número de personas
22,Querétaro,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,42960,Número de personas
22,Querétaro,0,Estatal,1002000100,Población de 65 a 69 años,1990,13200,Personas
22,Querétaro,0,Estatal,1002000100,Población de 65 a 69 años,1995,15847,Personas
22,Querétaro,0,Estatal,1002000100,Población de 65 a 69 años,2000,19724,Personas
22,Querétaro,0,Estatal,1002000100,Población de 65 a 69 años,2005,24520,Personas
22,Querétaro,0,Estatal,1002000100,Población de 65 a 69 años,2010,31562,Personas
22,Querétaro,0,Estatal,1002000100,Población de 65 a 69 años,2020,57833,Personas
22,Querétaro,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,6350,Número de personas
22,Querétaro,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,7473,Número de personas
22,Querétaro,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,9247,Número de personas
22,Querétaro,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,11554,Número de personas
22,Querétaro,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,14757,Número de personas
22,Querétaro,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,26736,Número de personas
22,Querétaro,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,6850,Número de personas
22,Querétaro,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,8374,Número de personas
22,Querétaro,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,10477,Número de personas
22,Querétaro,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,12966,Número de personas
22,Querétaro,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,16805,Número de personas
22,Querétaro,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,31097,Número de personas
22,Querétaro,0,Estatal,1002000103,Población de 70 a 74 años,1990,8951,Personas
22,Querétaro,0,Estatal,1002000103,Población de 70 a 74 años,1995,12377,Personas
22,Querétaro,0,Estatal,1002000103,Población de 70 a 74 años,2000,15069,Personas
22,Querétaro,0,Estatal,1002000103,Población de 70 a 74 años,2005,18292,Personas
22,Querétaro,0,Estatal,1002000103,Población de 70 a 74 años,2010,24701,Personas
22,Querétaro,0,Estatal,1002000103,Población de 70 a 74 años,2020,40979,Personas
22,Querétaro,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,4190,Número de personas
22,Querétaro,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,5987,Número de personas
22,Querétaro,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,7071,Número de personas
22,Querétaro,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,8548,Número de personas
22,Querétaro,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,11421,Número de personas
22,Querétaro,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,18799,Número de personas
22,Querétaro,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,4761,Número de personas
22,Querétaro,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,6390,Número de personas
22,Querétaro,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,7998,Número de personas
22,Querétaro,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,9744,Número de personas
22,Querétaro,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,13280,Número de personas
22,Querétaro,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,22180,Número de personas
22,Querétaro,0,Estatal,1002000106,Población de 75 a 79 años,1990,6927,Personas
22,Querétaro,0,Estatal,1002000106,Población de 75 a 79 años,1995,7532,Personas
22,Querétaro,0,Estatal,1002000106,Población de 75 a 79 años,2000,10678,Personas
22,Querétaro,0,Estatal,1002000106,Población de 75 a 79 años,2005,13166,Personas
22,Querétaro,0,Estatal,1002000106,Población de 75 a 79 años,2010,16494,Personas
22,Querétaro,0,Estatal,1002000106,Población de 75 a 79 años,2020,27417,Personas
22,Querétaro,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,3161,Número de personas
22,Querétaro,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,3497,Número de personas
22,Querétaro,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,5062,Número de personas
22,Querétaro,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,6057,Número de personas
22,Querétaro,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,7562,Número de personas
22,Querétaro,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,12516,Número de personas
22,Querétaro,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,3766,Número de personas
22,Querétaro,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,4035,Número de personas
22,Querétaro,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,5616,Número de personas
22,Querétaro,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,7109,Número de personas
22,Querétaro,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,8932,Número de personas
22,Querétaro,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,14901,Número de personas
22,Querétaro,0,Estatal,1002000109,Población de 80 a 84 años,1990,4961,Personas
22,Querétaro,0,Estatal,1002000109,Población de 80 a 84 años,1995,5166,Personas
22,Querétaro,0,Estatal,1002000109,Población de 80 a 84 años,2000,5795,Personas
22,Querétaro,0,Estatal,1002000109,Población de 80 a 84 años,2005,8367,Personas
22,Querétaro,0,Estatal,1002000109,Población de 80 a 84 años,2010,10760,Personas
22,Querétaro,0,Estatal,1002000109,Población de 80 a 84 años,2020,17321,Personas
22,Querétaro,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,2151,Número de personas
22,Querétaro,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,2238,Número de personas
22,Querétaro,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,2522,Número de personas
22,Querétaro,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,3739,Número de personas
22,Querétaro,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,4641,Número de personas
22,Querétaro,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2020,7578,Número de personas
22,Querétaro,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1990,2810,Número de personas
